battery_id,cycle,voltage,temperature,capacity,soh,rul,health_label,degradation_pct,voltage_drop,soh_lag_1,soh_lag_3,temp_capacity,health_encoded
B0042,9,3.5085,29.5034,1.72177,0.973214,103,Healthy,2.68,-0.0013899999999997803,0.977505,0.833241,50.798069018,2
B0042,10,3.50937,29.3245,1.71521,0.969508,102,Healthy,3.05,0.0008699999999999264,0.973214,0.980128,50.297675645,2
B0042,11,3.50461,29.2257,1.71364,0.968619,101,Healthy,3.14,-0.0047600000000000975,0.969508,0.977505,50.082328548,2
B0042,12,3.50729,29.2618,1.70653,0.964598,100,Healthy,3.54,0.0026799999999997937,0.968619,0.973214,49.93613955400001,2
B0042,13,3.50501,29.2061,1.70467,0.963549,99,Healthy,3.65,-0.0022799999999998377,0.964598,0.969508,49.786762487,2
B0042,14,3.50807,29.1839,1.69462,0.957871,98,Healthy,4.21,0.0030600000000000627,0.963549,0.968619,49.455620618000005,2
B0042,15,3.50575,29.1537,1.69303,0.95697,97,Healthy,4.3,-0.0023200000000000998,0.957871,0.964598,49.358088711,2
B0042,16,3.5049,29.1063,1.69689,0.959149,96,Healthy,4.09,-0.0008499999999997954,0.95697,0.963549,49.390189407,2
B0042,17,3.50209,29.1267,1.68878,0.954567,95,Healthy,4.54,-0.0028100000000002012,0.959149,0.957871,49.188588425999995,2
B0042,18,3.50569,29.1154,1.68178,0.950609,94,Healthy,4.94,0.0036000000000000476,0.954567,0.95697,48.965697412000004,2
B0042,19,3.50179,29.1227,1.68029,0.949768,93,Healthy,5.02,-0.0038999999999997925,0.950609,0.959149,48.934581582999996,2
B0042,20,3.50016,29.1635,1.67691,0.947858,92,Healthy,5.21,-0.0016300000000000203,0.949768,0.954567,48.904564785,2
B0042,21,3.5038,29.3575,1.7026,0.962378,91,Healthy,3.76,0.0036399999999998656,0.947858,0.950609,49.9840795,2
B0042,22,3.51252,30.0583,1.69155,0.956131,90,Healthy,4.39,0.008719999999999839,0.962378,0.949768,50.845117365,2
B0042,23,3.50932,30.3356,1.68882,0.954587,89,Healthy,4.54,-0.0031999999999996476,0.956131,0.947858,51.231367991999996,2
B0042,24,3.50722,30.2279,1.67857,0.948797,88,Healthy,5.12,-0.002100000000000435,0.954587,0.962378,50.739646103,2
B0042,25,3.50552,30.0407,1.66669,0.94208,87,Healthy,5.79,-0.0016999999999995907,0.948797,0.956131,50.068534283000005,2
B0042,26,3.50413,29.9951,1.66107,0.938903,86,Healthy,6.11,-0.0013900000000002244,0.94208,0.954587,49.823960757,2
B0042,27,3.5006,30.2995,1.66919,0.943494,85,Healthy,5.65,-0.003530000000000033,0.938903,0.948797,50.575622405,2
B0042,28,3.50425,30.6809,1.66527,0.941281,84,Healthy,5.87,0.003649999999999931,0.943494,0.94208,51.091982343000005,2
B0042,29,3.50128,30.6634,1.65815,0.937252,83,Healthy,6.27,-0.002969999999999917,0.941281,0.938903,50.84451671,2
B0042,30,3.50143,30.4085,1.646,0.930386,82,Healthy,6.96,0.0001500000000000945,0.937252,0.943494,50.052391,2
B0042,31,3.4935,30.2394,1.64717,0.931045,81,Healthy,6.9,-0.007929999999999993,0.930386,0.941281,49.809432498,2
B0042,32,3.49193,30.1387,1.64799,0.931514,80,Healthy,6.85,-0.0015700000000000713,0.931045,0.937252,49.668276213,2
B0042,33,3.49573,30.4909,1.64333,0.928876,79,Healthy,7.11,0.0038000000000000256,0.931514,0.930386,50.106610697,2
B0042,34,3.49193,30.5292,1.6361,0.924791,78,Healthy,7.52,-0.0038000000000000256,0.928876,0.931045,49.948824120000005,2
B0042,35,3.49001,30.1796,1.62394,0.917919,77,Healthy,8.21,-0.0019200000000001438,0.924791,0.931514,49.009859624,2
B0042,36,3.48776,29.9331,1.6167,0.913822,76,Healthy,8.62,-0.002249999999999641,0.917919,0.928876,48.39284277,2
B0042,37,3.48203,29.8551,1.62403,0.917969,75,Healthy,8.2,-0.005730000000000235,0.913822,0.924791,48.485578053000005,2
B0042,38,3.48578,30.2574,1.61755,0.914306,74,Healthy,8.57,0.003750000000000142,0.917969,0.917919,48.94285737,2
B0042,39,3.48496,30.5628,1.61741,0.914225,73,Healthy,8.58,-0.0008200000000000429,0.914306,0.913822,49.432578348,2
B0042,40,3.48396,30.59,1.60935,0.90967,72,Healthy,9.03,-0.0009999999999998899,0.914225,0.917969,49.230016500000005,2
B0042,41,3.47681,30.2192,1.59511,0.90162,71,Healthy,9.84,-0.007150000000000212,0.90967,0.914306,48.202948112,2
B0042,42,2.70528,24.1834,1.16988,0.661264,70,Critical,33.87,-0.7715299999999998,0.90162,0.914225,28.291675992,0
B0042,43,2.67953,23.827,1.12201,0.634208,69,Critical,36.58,-0.02574999999999994,0.661264,0.90967,26.73413227,0
B0042,44,2.67912,23.7797,1.09851,0.620922,68,Critical,37.91,-0.00041000000000002146,0.634208,0.90162,26.122238247000002,0
B0042,45,2.65294,23.9578,1.08831,0.61516,67,Critical,38.48,-0.026180000000000092,0.620922,0.661264,26.073513318,0
B0042,46,2.69158,24.0938,1.17944,0.666666,66,Critical,33.33,0.03864000000000001,0.61516,0.634208,28.417191472000003,0
B0042,47,2.67391,23.9935,1.18407,0.669287,65,Critical,33.07,-0.017670000000000297,0.666666,0.620922,28.409983545,0
B0042,48,2.67453,24.1343,1.16288,0.657307,64,Critical,34.27,0.0006200000000000649,0.669287,0.61516,28.065294784,0
B0042,49,2.67267,24.3992,1.1531,0.651781,63,Critical,34.82,-0.0018599999999997507,0.657307,0.666666,28.134717520000002,0
B0042,51,2.64743,24.8801,1.16153,0.656542,61,Critical,34.35,-0.02524000000000015,0.651781,0.669287,28.898982552999996,0
B0042,52,2.6501,24.4848,1.15129,0.650758,60,Critical,34.92,0.0026700000000001722,0.656542,0.657307,28.189105392,0
B0042,53,2.63864,24.3244,1.14271,0.645905,59,Critical,35.41,-0.011460000000000026,0.650758,0.651781,27.795735123999997,0
B0042,54,2.64152,24.3117,1.12042,0.633304,58,Critical,36.67,0.0028799999999997716,0.645905,0.656542,27.239314913999998,0
B0042,55,2.63615,24.7982,1.13719,0.642785,57,Critical,35.72,-0.005369999999999653,0.633304,0.650758,28.200265058,0
B0042,56,2.60271,24.6872,1.1377,0.643074,56,Critical,35.69,-0.033440000000000136,0.642785,0.645905,28.08662744,0
B0042,57,2.59084,24.6532,1.1319,0.639795,55,Critical,36.02,-0.011870000000000047,0.643074,0.633304,27.904957079999996,0
B0042,58,2.61333,24.5298,1.12011,0.633135,54,Critical,36.69,0.0224899999999999,0.639795,0.642785,27.476074278,0
B0042,59,2.60848,24.5214,1.11209,0.628601,53,Critical,37.14,-0.004849999999999799,0.633135,0.643074,27.270003726,0
B0042,60,2.58415,24.8436,1.11523,0.630372,52,Critical,36.96,-0.024329999999999963,0.628601,0.639795,27.706328027999998,0
B0042,61,2.59098,24.5619,1.10477,0.624462,51,Critical,37.55,0.006829999999999892,0.630372,0.633135,27.135250263000003,0
B0042,62,2.58186,24.3494,1.10765,0.626091,50,Critical,37.39,-0.009120000000000239,0.624462,0.628601,26.97061291,0
B0042,63,2.58947,24.8396,1.09729,0.620235,49,Critical,37.98,0.007610000000000117,0.626091,0.630372,27.256244684000002,0
B0042,67,2.59817,24.9982,1.17521,0.664277,45,Critical,33.57,0.008700000000000152,0.620235,0.624462,29.378134622000005,0
B0042,68,2.58945,25.2477,1.15403,0.652303,44,Critical,34.77,-0.008720000000000283,0.664277,0.626091,29.136603230999995,0
B0042,69,2.57307,24.8503,1.12967,0.638536,43,Critical,36.15,-0.01637999999999984,0.652303,0.620235,28.072638401,0
B0042,71,2.57031,25.7502,1.15251,0.651445,41,Critical,34.86,-0.0027599999999998737,0.638536,0.664277,29.677363001999996,0
B0042,72,2.53492,25.4426,1.12349,0.635045,40,Critical,36.5,-0.03539000000000003,0.651445,0.652303,28.584506674,0
B0042,73,2.55035,25.6401,1.12527,0.636048,39,Critical,36.4,0.015429999999999833,0.635045,0.638536,28.852035327,0
B0042,74,2.56502,25.4725,1.10366,0.623835,38,Critical,37.62,0.014670000000000183,0.636048,0.651445,28.112979350000003,0
B0042,75,2.54989,25.7067,1.10704,0.625744,37,Critical,37.43,-0.015130000000000088,0.623835,0.635045,28.458345168,0
B0042,76,2.54131,25.7308,1.09622,0.61963,36,Critical,38.04,-0.00857999999999981,0.625744,0.636048,28.206617576,0
B0042,77,2.53221,25.6102,1.08502,0.613298,35,Critical,38.67,-0.009100000000000108,0.61963,0.623835,27.787579204,0
B0042,78,2.53364,25.871,1.10146,0.622589,34,Critical,37.74,0.0014300000000000423,0.613298,0.625744,28.495871660000002,0
B0042,79,2.53001,25.601,1.0765,0.608481,33,Critical,39.15,-0.003630000000000244,0.622589,0.61963,27.5594765,0
B0042,88,3.37714,8.32435,1.49867,0.847108,24,Warning,15.29,0.8471299999999999,0.608481,0.613298,12.475453614500001,1
B0042,89,3.42501,8.08831,1.57918,0.892618,23,Warning,10.74,0.04787000000000008,0.847108,0.622589,12.7728973858,1
B0042,90,3.42781,8.10864,1.57633,0.891008,22,Warning,10.9,0.0028000000000001357,0.892618,0.608481,12.781892491199999,1
B0042,91,3.42269,8.18976,1.56668,0.885553,21,Warning,11.44,-0.0051200000000002355,0.891008,0.847108,12.8307331968,1
B0042,92,3.42714,8.13332,1.55955,0.881521,20,Warning,11.85,0.004450000000000287,0.885553,0.892618,12.684319206,1
B0042,93,3.42248,8.22155,1.55541,0.879179,19,Warning,12.08,-0.0046599999999998865,0.881521,0.891008,12.7878810855,1
B0042,94,3.41377,8.19603,1.5445,0.873013,18,Warning,12.7,-0.008710000000000218,0.879179,0.885553,12.658768335000001,1
B0042,95,3.41528,8.16363,1.54025,0.870613,17,Warning,12.94,0.0015100000000001224,0.873013,0.881521,12.574031107499998,1
B0042,96,3.41134,8.1823,1.53261,0.866295,16,Warning,13.37,-0.003940000000000055,0.870613,0.879179,12.540274802999999,1
B0042,97,3.40617,8.23985,1.52594,0.862523,15,Warning,13.75,-0.005170000000000119,0.866295,0.873013,12.573516709000002,1
B0042,98,3.40226,8.31951,1.51918,0.858705,14,Warning,14.13,-0.003909999999999858,0.862523,0.870613,12.638833201799999,1
B0042,99,3.39209,8.2033,1.50939,0.853168,13,Warning,14.68,-0.010170000000000012,0.858705,0.866295,12.381978987,1
B0042,100,3.39621,8.25238,1.50411,0.850187,12,Warning,14.98,0.0041199999999999015,0.853168,0.862523,12.4124872818,1
B0042,101,3.39583,8.24745,1.49326,0.844049,11,Warning,15.6,-0.0003799999999998249,0.850187,0.858705,12.315587187000002,1
B0042,102,3.39249,8.17936,1.48216,0.837777,10,Warning,16.22,-0.0033400000000001207,0.844049,0.853168,12.1231202176,1
B0042,103,3.38928,8.33801,1.47642,0.83453,9,Warning,16.55,-0.003210000000000157,0.837777,0.850187,12.310404724200001,1
B0042,104,3.37788,8.29333,1.47154,0.831777,8,Warning,16.82,-0.011399999999999633,0.83453,0.844049,12.203966828199999,1
B0042,105,3.38699,8.37314,1.46077,0.825689,7,Warning,17.43,0.00910999999999973,0.831777,0.837777,12.231231717799998,1
B0042,106,3.38291,8.32904,1.45453,0.822157,6,Warning,17.78,-0.0040800000000000836,0.825689,0.83453,12.114838551200002,1
B0042,107,3.37747,8.39613,1.44676,0.817765,5,Warning,18.22,-0.005439999999999667,0.822157,0.831777,12.1471850388,1
B0042,108,3.37809,8.43692,1.43693,0.812209,4,Warning,18.78,0.0006199999999996209,0.817765,0.825689,12.123263455600002,1
B0042,109,3.36416,8.4198,1.43658,0.812011,3,Warning,18.8,-0.013929999999999776,0.812209,0.822157,12.095716284,1
B0042,110,3.37059,8.40981,1.42711,0.806658,2,Warning,19.33,0.006429999999999936,0.812011,0.817765,12.0017239491,1
B0042,111,3.36637,8.37006,1.41859,0.801844,1,Warning,19.82,-0.0042200000000001125,0.806658,0.812209,11.8736834154,1
B0042,112,3.35883,8.33961,1.41102,0.797567,0,Critical,20.24,-0.007539999999999658,0.801844,0.812011,11.7673565022,0
B0043,1,3.48028,30.8479,1.73242,1.0,111,Healthy,0.0,0.0,1.0,1.0,53.441518918,2
B0043,2,3.49491,30.2841,1.70907,0.986518,110,Healthy,1.35,0.01462999999999992,1.0,0.986518,51.757646787,2
B0043,3,3.49092,30.0619,1.70039,0.98151,109,Healthy,1.85,-0.003989999999999938,0.986518,0.98151,51.11695414100001,2
B0043,4,3.49687,30.0081,1.69228,0.97683,108,Healthy,2.32,0.0059499999999999,0.98151,1.0,50.782107468,2
B0043,5,3.50138,30.4006,1.68855,0.974674,107,Healthy,2.53,0.004510000000000236,0.97683,0.986518,51.33293313,2
B0043,6,3.57934,29.9239,1.4567,0.840848,106,Warning,15.92,0.07796000000000003,0.974674,0.98151,43.59014513,1
B0043,7,3.50838,30.5999,1.67505,0.966882,105,Healthy,3.31,-0.07096000000000036,0.840848,0.97683,51.256362495,2
B0043,8,3.50325,30.2817,1.67006,0.964001,104,Healthy,3.6,-0.005129999999999857,0.966882,0.974674,50.572255902,2
B0043,9,3.50515,29.9367,1.65638,0.956103,103,Healthy,4.39,0.0019000000000000128,0.964001,0.840848,49.586551146,2
B0043,10,3.50244,29.7476,1.64959,0.952183,102,Healthy,4.78,-0.00270999999999999,0.956103,0.966882,49.071343483999996,2
B0043,11,3.49845,29.7239,1.64761,0.951042,101,Healthy,4.9,-0.003989999999999938,0.952183,0.964001,48.973394879000004,2
B0043,12,3.5027,29.7273,1.64028,0.946813,100,Healthy,5.32,0.004249999999999865,0.951042,0.956103,48.761095644,2
B0043,13,3.49793,29.6684,1.63248,0.942312,99,Healthy,5.77,-0.004769999999999719,0.946813,0.952183,48.433069632,2
B0043,14,3.4994,29.6682,1.63336,0.942819,98,Healthy,5.72,0.0014699999999998603,0.942312,0.951042,48.458851151999994,2
B0043,15,3.50049,29.6377,1.62041,0.935344,97,Healthy,6.47,0.0010900000000000354,0.942819,0.946813,48.025225457,2
B0043,16,3.49617,29.5936,1.61808,0.933996,96,Healthy,6.6,-0.0043199999999998795,0.935344,0.942312,47.884812288,2
B0043,17,3.50001,29.6186,1.60993,0.929293,95,Healthy,7.07,0.0038399999999998435,0.933996,0.942819,47.683872698,2
B0043,18,3.4984,29.6917,1.60271,0.925126,94,Healthy,7.49,-0.0016099999999998893,0.929293,0.935344,47.587184507,2
B0043,19,3.4984,29.6142,1.59496,0.920653,93,Healthy,7.93,0.0,0.925126,0.933996,47.233464432,2
B0043,20,3.49784,29.6493,1.5908,0.918253,92,Healthy,8.17,-0.000560000000000116,0.920653,0.929293,47.16610644,2
B0043,21,3.49314,29.9932,1.61002,0.929346,91,Healthy,7.07,-0.0047000000000001485,0.918253,0.925126,48.289651864,2
B0043,22,3.50027,30.6813,1.60487,0.926375,90,Healthy,7.36,0.007130000000000081,0.929346,0.920653,49.239497931,2
B0043,23,3.50266,30.8712,1.59597,0.921234,89,Healthy,7.88,0.0023900000000001143,0.926375,0.918253,49.269509064000005,2
B0043,24,3.50015,30.785,1.58565,0.915276,88,Healthy,8.47,-0.0025100000000000122,0.921234,0.929346,48.81423525,2
B0043,25,3.49676,30.5815,1.57967,0.911828,87,Healthy,8.82,-0.003390000000000004,0.915276,0.926375,48.30867810499999,2
B0043,26,3.49462,30.5231,1.5737,0.908382,86,Healthy,9.16,-0.002140000000000253,0.911828,0.921234,48.034202470000004,2
B0043,27,3.49937,30.8784,1.56923,0.9058,85,Healthy,9.42,0.004750000000000032,0.908382,0.915276,48.455311632,2
B0043,28,3.49982,31.2259,1.56505,0.903388,84,Healthy,9.66,0.0004500000000002835,0.9058,0.911828,48.870094795,2
B0043,29,3.50095,31.1157,1.55803,0.899336,83,Warning,10.07,0.0011299999999998533,0.903388,0.908382,48.479194071,1
B0043,30,3.49687,31.1306,1.55819,0.899426,82,Warning,10.06,-0.0040800000000000836,0.899336,0.9058,48.507389614,1
B0043,31,3.48954,30.8372,1.54664,0.892763,81,Warning,10.72,-0.007330000000000059,0.899426,0.903388,47.694047008,1
B0043,32,3.48781,30.6166,1.5406,0.889273,80,Warning,11.07,-0.0017299999999997873,0.892763,0.899336,47.16793396,1
B0043,33,3.49255,30.9921,1.53556,0.886366,79,Warning,11.36,0.0047399999999999665,0.889273,0.899426,47.590229076,1
B0043,34,3.48492,30.9683,1.52828,0.882161,78,Warning,11.78,-0.007630000000000248,0.886366,0.892763,47.328233524,1
B0043,35,3.48429,30.5854,1.51587,0.875002,77,Warning,12.5,-0.0006299999999996864,0.882161,0.889273,46.363490298,1
B0043,36,3.48222,30.3381,1.50842,0.870701,76,Warning,12.93,-0.0020700000000002383,0.875002,0.886366,45.762596802000004,1
B0043,37,3.47547,30.4073,1.50871,0.87087,75,Warning,12.91,-0.006749999999999812,0.870701,0.882161,45.875797583,1
B0043,38,3.4772,30.8318,1.50851,0.87075,74,Warning,12.92,0.0017299999999997873,0.87087,0.875002,46.510078618,1
B0043,39,3.48245,31.0708,1.50146,0.86668,73,Warning,13.33,0.005250000000000199,0.87075,0.870701,46.651563368,1
B0043,40,3.48034,31.0385,1.49342,0.862039,72,Warning,13.8,-0.0021100000000000563,0.86668,0.87087,46.35351667,1
B0043,41,3.47354,30.6255,1.4857,0.857583,71,Warning,14.24,-0.006800000000000139,0.862039,0.87075,45.50030535,1
B0043,88,3.46939,7.78485,1.54789,0.893481,24,Warning,10.65,-0.004149999999999654,0.857583,0.86668,12.0500914665,1
B0043,89,3.48816,7.68455,1.57546,0.909399,23,Healthy,9.06,0.018769999999999953,0.893481,0.862039,12.106701143,2
B0043,90,3.48835,7.72036,1.56567,0.903745,22,Healthy,9.63,0.00018999999999991246,0.909399,0.857583,12.0875360412,2
B0043,91,3.48285,7.79501,1.55607,0.898203,21,Warning,10.18,-0.00550000000000006,0.903745,0.893481,12.129581210700001,1
B0043,92,3.47977,7.802,1.53821,0.887895,20,Warning,11.21,-0.0030800000000001937,0.898203,0.909399,12.00111442,1
B0043,93,3.47236,7.88542,1.53049,0.883441,19,Warning,11.66,-0.007409999999999695,0.887895,0.903745,12.0685564558,1
B0043,94,3.46397,7.87409,1.51274,0.873192,18,Warning,12.68,-0.008389999999999898,0.883441,0.898203,11.911450906599999,1
B0043,95,3.46217,7.84091,1.50478,0.868596,17,Warning,13.14,-0.0018000000000002458,0.873192,0.887895,11.7988445498,1
B0043,96,3.45698,7.86613,1.49343,0.862045,16,Warning,13.8,-0.005189999999999806,0.868596,0.883441,11.7475145259,1
B0043,97,3.44749,7.94376,1.48338,0.856243,15,Warning,14.38,-0.009489999999999998,0.862045,0.873192,11.7836147088,1
B0043,98,3.44583,8.0251,1.46932,0.848132,14,Warning,15.19,-0.0016600000000002169,0.856243,0.868596,11.791439932,1
B0043,99,3.43588,7.90928,1.45961,0.842522,13,Warning,15.75,-0.009949999999999903,0.848132,0.862045,11.5444641808,1
B0043,100,3.43937,7.97646,1.44684,0.835155,12,Warning,16.48,0.003489999999999771,0.842522,0.856243,11.5406613864,1
B0043,101,3.4376,7.96815,1.43201,0.826591,11,Warning,17.34,-0.0017699999999996052,0.835155,0.848132,11.410470481499999,1
B0043,102,3.43272,7.91928,1.41712,0.818,10,Warning,18.2,-0.0048799999999999955,0.826591,0.842522,11.222570073599998,1
B0043,103,3.43128,8.08785,1.40783,0.812638,9,Warning,18.74,-0.0014400000000001079,0.818,0.835155,11.386317865499999,1
B0043,104,3.42477,8.0151,1.39629,0.805974,8,Warning,19.4,-0.006510000000000016,0.812638,0.826591,11.191403979,1
B0043,105,3.42578,8.12949,1.389,0.801767,7,Warning,19.82,0.0010099999999999554,0.805974,0.818,11.291861610000002,1
B0043,106,3.41992,8.08966,1.37859,0.795757,6,Critical,20.42,-0.005860000000000198,0.801767,0.812638,11.1523243794,0
B0043,107,3.4199,8.1377,1.35949,0.784733,5,Critical,21.53,-1.9999999999686935e-05,0.795757,0.805974,11.063121773,0
B0043,108,3.41029,8.24006,1.3571,0.783352,4,Critical,21.66,-0.00961000000000034,0.784733,0.801767,11.182585426,0
B0043,109,3.40742,8.195,1.3458,0.776829,3,Critical,22.32,-0.002869999999999706,0.783352,0.795757,11.028831000000002,0
B0043,110,3.41287,8.18931,1.3319,0.768807,2,Critical,23.12,0.005449999999999733,0.776829,0.784733,10.907341989000003,0
B0043,111,3.40862,8.13947,1.31984,0.761848,1,Critical,23.82,-0.004249999999999865,0.768807,0.783352,10.742798084799999,0
B0043,112,3.40555,8.10989,1.30842,0.755253,0,Critical,24.47,-0.003070000000000128,0.761848,0.776829,10.611142273799999,0
B0044,1,3.44139,32.0353,1.68948,1.0,111,Healthy,0.0,0.0,1.0,1.0,54.122998644,2
B0044,2,3.45419,31.4042,1.66542,0.985756,110,Healthy,1.42,0.012799999999999923,1.0,0.985756,52.301182763999996,2
B0044,3,3.45379,31.11,1.6564,0.980419,109,Healthy,1.96,-0.00039999999999995595,0.985756,0.980419,51.530604000000004,2
B0044,4,3.45677,31.0782,1.64828,0.975615,108,Healthy,2.44,0.0029799999999999827,0.980419,1.0,51.225575496,2
B0044,5,3.46549,31.4441,1.63868,0.969933,107,Healthy,3.01,0.008719999999999839,0.975615,0.985756,51.526817787999995,2
B0044,6,3.52684,30.9573,1.46031,0.864357,106,Warning,13.56,0.061350000000000016,0.969933,0.980419,45.207254763,1
B0044,7,3.47037,31.5755,1.62977,0.96466,105,Healthy,3.53,-0.05647000000000002,0.864357,0.975615,51.460802635,2
B0044,8,3.46674,31.2473,1.61898,0.958271,104,Healthy,4.17,-0.0036299999999998,0.96466,0.969933,50.588753754,2
B0044,9,3.46558,31.0257,1.61061,0.953315,103,Healthy,4.67,-0.0011600000000000499,0.958271,0.864357,49.97030267700001,2
B0044,10,3.46171,30.8411,1.60339,0.949044,102,Healthy,5.1,-0.00387000000000004,0.953315,0.96466,49.450311329,2
B0044,11,3.46188,30.7723,1.60093,0.947589,101,Healthy,5.24,0.00016999999999978144,0.949044,0.958271,49.264298239,2
B0044,12,3.45759,30.8087,1.58714,0.939424,100,Healthy,6.06,-0.004289999999999683,0.947589,0.953315,48.897720118,2
B0044,13,3.46121,30.6954,1.58474,0.938006,99,Healthy,6.2,0.0036199999999997345,0.939424,0.949044,48.644228196,2
B0044,14,3.46345,30.6672,1.5746,0.932,98,Healthy,6.8,0.0022400000000000198,0.938006,0.947589,48.28857312,2
B0044,15,3.46339,30.6114,1.56638,0.927136,97,Healthy,7.29,-5.999999999994898e-05,0.932,0.939424,47.949084732,2
B0044,16,3.45981,30.6335,1.56384,0.925635,96,Healthy,7.44,-0.0035799999999999166,0.927136,0.938006,47.90589264,2
B0044,17,3.45932,30.6628,1.5556,0.920759,95,Healthy,7.92,-0.0004900000000001015,0.925635,0.932,47.699051680000004,2
B0044,18,3.45919,30.6356,1.54765,0.916052,94,Healthy,8.39,-0.00012999999999996348,0.920759,0.927136,47.41318634,2
B0044,19,3.4593,30.6452,1.53975,0.911377,93,Healthy,8.86,0.00010999999999983245,0.916052,0.925635,47.185946699999995,2
B0044,20,3.45498,30.67,1.53399,0.907963,92,Healthy,9.2,-0.0043199999999998795,0.911377,0.920759,47.0474733,2
B0044,21,3.46143,31.2443,1.54847,0.916534,91,Healthy,8.35,0.006450000000000067,0.907963,0.916052,48.380861220999996,2
B0044,22,3.46726,31.9782,1.54293,0.913254,90,Healthy,8.67,0.005830000000000002,0.916534,0.911377,49.340124126,2
B0044,23,3.46795,32.1945,1.53379,0.907846,89,Healthy,9.22,0.0006900000000000794,0.913254,0.907963,49.37960215499999,2
B0044,24,3.46634,32.0856,1.52328,0.901627,88,Healthy,9.84,-0.0016099999999998893,0.907846,0.916534,48.875352768,2
B0044,25,3.46056,31.9008,1.51697,0.89789,87,Warning,10.21,-0.005780000000000118,0.901627,0.913254,48.392556576,1
B0044,26,3.4614,31.7925,1.50458,0.890558,86,Warning,10.94,0.0008399999999997299,0.89789,0.907846,47.83435965,1
B0044,27,3.46285,32.1524,1.50573,0.89124,85,Warning,10.88,0.0014500000000001734,0.890558,0.901627,48.412833252,1
B0044,28,3.46274,32.6088,1.50146,0.888711,84,Warning,11.13,-0.00010999999999983245,0.89124,0.89789,48.960808848000006,1
B0044,29,3.46076,32.4845,1.49404,0.884321,83,Warning,11.57,-0.001980000000000093,0.888711,0.890558,48.533142379999994,1
B0044,30,3.45655,32.3022,1.4878,0.880627,82,Warning,11.94,-0.004210000000000047,0.884321,0.89124,48.05921316,1
B0044,31,3.45422,32.1257,1.48117,0.8767,81,Warning,12.33,-0.0023300000000001653,0.880627,0.888711,47.583623069000005,1
B0044,32,3.4552,31.6969,1.4698,0.869971,80,Warning,13.0,0.000980000000000203,0.8767,0.884321,46.58810362,1
B0044,33,3.45217,32.1144,1.47577,0.873506,79,Warning,12.65,-0.003029999999999866,0.869971,0.880627,47.393468088000006,1
B0044,34,3.45044,32.0558,1.46803,0.868923,78,Warning,13.11,-0.0017300000000002314,0.873506,0.8767,47.058876074,1
B0044,35,3.45167,31.6713,1.45028,0.858419,77,Warning,14.16,0.0012300000000000644,0.868923,0.869971,45.932252964,1
B0044,36,3.44867,31.4215,1.44256,0.853846,76,Warning,14.62,-0.0030000000000001137,0.858419,0.873506,45.32739904,1
B0044,37,3.4425,31.5184,1.44248,0.853803,75,Warning,14.62,-0.006170000000000009,0.853846,0.868923,45.464661632,1
B0044,38,3.44594,31.8501,1.44213,0.853596,74,Warning,14.64,0.0034399999999998876,0.853803,0.858419,45.931984713,1
B0044,39,3.44945,32.1184,1.43485,0.849287,73,Warning,15.07,0.003510000000000346,0.853596,0.853846,46.08508624,1
B0044,40,3.4465,32.1503,1.42647,0.844326,72,Warning,15.57,-0.00295000000000023,0.849287,0.853803,45.861438441,1
B0044,41,3.44344,31.7128,1.41854,0.839628,71,Warning,16.04,-0.0030600000000000627,0.844326,0.853596,44.985875312,1
B0044,88,3.43896,7.82678,1.47996,0.875983,24,Warning,12.4,-0.0044800000000000395,0.839628,0.849287,11.5833213288,1
B0044,89,3.45835,7.72549,1.49618,0.885583,23,Warning,11.44,0.01939000000000002,0.875983,0.844326,11.558723628200001,1
B0044,90,3.45675,7.77313,1.49006,0.881963,22,Warning,11.8,-0.0015999999999998238,0.885583,0.839628,11.582430087799999,1
B0044,91,3.45337,7.84982,1.4769,0.874174,21,Warning,12.58,-0.0033799999999999386,0.881963,0.875983,11.593399158,1
B0044,92,3.45365,7.86061,1.46247,0.865635,20,Warning,13.44,0.000280000000000058,0.874174,0.885583,11.4959063067,1
B0044,93,3.44647,7.92153,1.45446,0.860889,19,Warning,13.91,-0.007179999999999964,0.865635,0.881963,11.5215485238,1
B0044,94,3.43653,7.89841,1.44577,0.855749,18,Warning,14.43,-0.009940000000000282,0.860889,0.874174,11.4192842257,1
B0044,95,3.43856,7.82085,1.4321,0.84766,17,Warning,15.23,0.0020299999999999763,0.855749,0.865635,11.200239285,1
B0044,96,3.43693,7.83144,1.41608,0.838176,16,Warning,16.18,-0.0016300000000000203,0.84766,0.860889,11.0899455552,1
B0044,97,3.43456,7.87427,1.39943,0.828318,15,Warning,17.17,-0.0023699999999999832,0.838176,0.855749,11.0194896661,1
B0044,98,3.43122,7.96369,1.38865,0.821941,14,Warning,17.81,-0.0033399999999996766,0.828318,0.84766,11.0587781185,1
B0044,99,3.42389,7.82121,1.37459,0.813617,13,Warning,18.64,-0.007330000000000059,0.821941,0.838176,10.750957053899999,1
B0044,100,3.43158,7.87084,1.36204,0.806188,12,Warning,19.38,0.007689999999999753,0.813617,0.828318,10.7203989136,1
B0044,101,3.42942,7.87156,1.35089,0.79959,11,Critical,20.04,-0.0021599999999999397,0.806188,0.821941,10.633611688399998,0
B0044,102,3.42891,7.7886,1.33558,0.790527,10,Critical,20.95,-0.0005099999999997884,0.79959,0.813617,10.402298388,0
